,lat,lon,date_piqure_saisie,sex_pique,nbr_tique,environnement,raison_presence,departement,year,month,week,day,moisannee
1958,48.654766,6.108201,2018-08-14,Homme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2018,8,33,14,2018-08
1959,48.196503,4.926393,2018-08-14,Homme,1,For̻t,Activit̩ professionnelle,Haute-Marne,2018,8,33,14,2018-08
1960,48.40669,7.1439147,2018-08-15,Homme,1,For̻t,Activit̩ professionnelle,Bas-Rhin,2018,8,33,15,2018-08
1961,48.55933,7.687789,2018-08-15,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,8,33,15,2018-08
1962,49.241246,6.068173,2018-08-15,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2018,8,33,15,2018-08
1963,49.0000300666319,6.45165145397198,2018-08-15,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2018,8,33,15,2018-08
1964,49.214104,6.694612,2018-08-15,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2018,8,33,15,2018-08
1965,48.68007,5.843387,2018-08-15,Femme,1,,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,8,33,15,2018-08
1966,48.584929,7.78355,2018-08-18,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,8,33,18,2018-08
1967,49.17765,6.9638023,2018-08-18,Homme,1,Jardin priv̩,Activit̩ professionnelle,Moselle,2018,8,33,18,2018-08
1968,47.99638,6.8699265,2018-08-20,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Vosges,2018,8,34,20,2018-08
1969,49.173546,6.915127,2018-08-20,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2018,8,34,20,2018-08
1970,48.614531,6.050632,2018-08-23,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,8,34,23,2018-08
1971,49.137543,6.3652496,2018-08-27,Homme,1,For̻t,Activit̩ professionnelle,Moselle,2018,8,35,27,2018-08
1972,48.460951,4.912476,2018-08-27,Homme,2,For̻t,Activit̩ professionnelle,Haute-Marne,2018,8,35,27,2018-08
1973,48.99534,6.0575395,2018-08-29,Homme,1,For̻t,Activit̩ professionnelle,Moselle,2018,8,35,29,2018-08
1974,49.244087,5.573489,2018-08-31,Homme,2,For̻t,Activit̩ professionnelle,Meuse,2018,8,35,31,2018-08
1975,48.8582352372989,6.48745894432079,2018-08-31,Homme,1,For̻t,Activit̩ professionnelle,Moselle,2018,8,35,31,2018-08
1976,48.8721115472231,6.48240566253671,2018-08-31,Homme,2,For̻t,Activit̩ professionnelle,Moselle,2018,8,35,31,2018-08
1977,48.7502681942458,6.2914431095125,2018-09-01,Homme,1,Autre,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,9,35,1,2018-09
1978,48.199268,7.311186,2018-09-02,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,9,35,2,2018-09
1979,48.591708,6.151774,2018-09-02,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,9,35,2,2018-09
1980,48.463303,6.8215117,2018-09-02,Homme,1,,,Meurthe-et-Moselle,2018,9,35,2,2018-09
1981,49.4620891186579,5.54985523223863,2018-09-03,Homme,1,For̻t,Activit̩ professionnelle,Meurthe-et-Moselle,2018,9,36,3,2018-09
1982,48.660565,6.13431,2018-09-04,Femme,1,Prairie,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,9,36,4,2018-09
1983,49.4134198003401,5.87871551513653,2018-09-05,Homme,1,For̻t,Activit̩ professionnelle,Meurthe-et-Moselle,2018,9,36,5,2018-09
1984,49.24703,5.5732436,2018-09-07,Homme,2,For̻t,Activit̩ professionnelle,Meuse,2018,9,36,7,2018-09
1985,48.714983,5.272381,2018-09-09,Homme,4,For̻t,Randonn̩e; promenade; pique-nique,Meuse,2018,9,36,9,2018-09
1986,48.4785760648922,6.90096855978481,2018-09-09,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,9,36,9,2018-09
1987,47.64297,7.087667,2018-09-09,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,9,36,9,2018-09
1988,48.6143117862049,6.62357568740847,2018-09-09,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,9,36,9,2018-09
1989,48.529811,7.750407,2018-09-09,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,9,36,9,2018-09
1990,48.925316,6.8887444,2018-09-11,Homme,1,For̻t,,Moselle,2018,9,37,11,2018-09
1991,48.797061,6.101064,2018-09-14,Femme,1,For̻t,Sortie scolaire,Meurthe-et-Moselle,2018,9,37,14,2018-09
1992,49.881485,4.446342,2018-09-14,Homme,1,For̻t,Activit̩ professionnelle,Ardennes,2018,9,37,14,2018-09
1993,48.124237404172,6.37530183756099,2018-09-15,Homme,0,Autre,Activit̩ professionnelle,Vosges,2018,9,37,15,2018-09
1994,49.914215,4.785871,2018-09-15,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Ardennes,2018,9,37,15,2018-09
1995,48.0210579616849,7.00217057950802,2018-09-16,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,9,37,16,2018-09
1996,48.662712,6.128109,2018-09-16,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,9,37,16,2018-09
1997,48.864481852247,6.63420796394333,2018-09-19,Femme,1,Autre,Randonn̩e; promenade; pique-nique,Moselle,2018,9,38,19,2018-09
1998,48.822493,7.48414,2018-09-25,Femme,1,Autre,Lieu de r̩sidence,Bas-Rhin,2018,9,39,25,2018-09
1999,49.16427,6.13358,2018-09-26,Homme,1,For̻t,Activit̩ professionnelle,Moselle,2018,9,39,26,2018-09
2000,47.778137,5.162898,2018-09-26,Homme,1,For̻t,Activit̩ professionnelle,Haute-Marne,2018,9,39,26,2018-09
2001,48.6617302535652,6.15509569644941,2018-09-28,Homme,1,Parc urbain,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,9,39,28,2018-09
2002,48.591707,6.15178,2018-09-30,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,9,39,30,2018-09
2003,49.0003123193563,6.07775688171376,2018-09-30,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2018,9,39,30,2018-09
2004,49.014572,6.196224,2018-09-30,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2018,9,39,30,2018-09
2005,47.8074968786213,6.94296240806527,2018-10-01,Homme,1,Jardin priv̩,Lieu de r̩sidence,Haut-Rhin,2018,10,40,1,2018-10
2006,47.862944,7.163239,2018-10-04,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,10,40,4,2018-10
2007,49.0511677279319,7.51499176025399,2018-10-06,Femme,3,For̻t,Activit̩ professionnelle,Moselle,2018,10,40,6,2018-10
2008,48.62259,7.3125744,2018-10-07,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,10,40,7,2018-10
2009,48.4759035431452,7.15012238193576,2018-10-07,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,10,40,7,2018-10
2010,48.626617,6.1134524,2018-10-09,Femme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2018,10,41,9,2018-10
2011,48.3430438925098,6.02138757705689,2018-10-13,Femme,1,Prairie,Randonn̩e; promenade; pique-nique,Vosges,2018,10,41,13,2018-10
2012,48.194164,4.7019286,2018-10-13,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Aube,2018,10,41,13,2018-10
2013,48.557477,7.468984,2018-10-14,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,10,41,14,2018-10
2014,48.828785,7.0242176,2018-10-14,Homme,1,Parc urbain,Randonn̩e; promenade; pique-nique,Moselle,2018,10,41,14,2018-10
2015,48.270975,6.443787,2018-10-26,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Vosges,2018,10,43,26,2018-10
2016,49.99294,4.7315154,2018-11-02,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Ardennes,2018,11,44,2,2018-11
2017,48.618333,6.235279,2018-11-02,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,11,44,2,2018-11
2018,49.12543,6.218057,2019-03-23,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2019,3,12,23,2019-03
2019,49.12537,6.2178464,2019-03-23,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2019,3,12,23,2019-03
2020,48.7214794824647,6.82456970214839,2018-12-10,Homme,1,For̻t,Activit̩ professionnelle,Moselle,2018,12,50,10,2018-12
2021,47.768555,7.484425,2019-01-22,Homme,1,For̻t,Activit̩ professionnelle,Haut-Rhin,2019,1,4,22,2019-01
2022,48.3842950220309,6.32109224796264,2019-02-10,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Vosges,2019,2,6,10,2019-02
2023,48.6352909319519,5.82897663116451,2019-02-15,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,2,7,15,2019-02
2024,48.08256,6.9277897,2019-02-17,Homme,1,Jardin priv̩,Lieu de r̩sidence,Vosges,2019,2,7,17,2019-02
2025,48.7436252922838,6.06436729431153,2019-02-18,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,2,8,18,2019-02
2026,49.362156,6.5018125,2019-02-22,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2019,2,8,22,2019-02
2027,49.20061,5.4701304,2019-02-24,Femme,1,Autre,Randonn̩e; promenade; pique-nique,Meuse,2019,2,8,24,2019-02
2028,49.20061,5.4701924,2019-02-24,Femme,1,Autre,Randonn̩e; promenade; pique-nique,Meuse,2019,2,8,24,2019-02
2029,48.90416,5.851531,2019-03-04,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,3,10,4,2019-03
2030,48.58753,6.152671,2019-03-05,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,3,10,5,2019-03
2031,48.5286,7.7688828,2019-03-07,Homme,1,For̻t,Activit̩ professionnelle,Bas-Rhin,2019,3,10,7,2019-03
2032,48.33815,7.358046,2019-03-10,Homme,1,Prairie,Lieu de r̩sidence,Bas-Rhin,2019,3,10,10,2019-03
2033,49.077587,7.0096135,2019-03-12,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2019,3,11,12,2019-03
2034,48.886271,6.391888,2019-03-15,Homme,1,For̻t,Activit̩ professionnelle,Moselle,2019,3,11,15,2019-03
2035,48.429466,6.7936745,2019-03-17,Homme,1,For̻t,Activit̩ professionnelle,Meurthe-et-Moselle,2019,3,11,17,2019-03
2036,47.758692,7.338436,2019-03-19,Femme,1,Parc urbain,Randonn̩e; promenade; pique-nique,Haut-Rhin,2019,3,12,19,2019-03
2037,48.703765,6.265592,2019-03-19,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,3,12,19,2019-03
2038,48.913708,6.068773,2019-03-20,Femme,1,Prairie,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,3,12,20,2019-03
2039,48.8266443699392,7.68296241760246,2019-03-20,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,3,12,20,2019-03
2040,48.025981,7.482536,2019-03-20,Homme,2,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2019,3,12,20,2019-03
2041,49.3859487494178,6.11869812011726,2019-03-20,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2019,3,12,20,2019-03
2042,48.3223139482801,6.14702224731476,2019-03-20,Femme,1,For̻t,Activit̩ professionnelle,Vosges,2019,3,12,20,2019-03
2043,48.52856,7.7688236,2019-03-21,Homme,1,For̻t,Activit̩ professionnelle,Bas-Rhin,2019,3,12,21,2019-03
2044,48.2403165139678,6.11732482910136,2019-03-21,Femme,1,For̻t,Activit̩ professionnelle,Vosges,2019,3,12,21,2019-03
2045,49.117516,6.140883,2019-03-23,Homme,2,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,3,12,23,2019-03
2046,49.125458,6.217939,2019-03-23,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2019,3,12,23,2019-03
2047,48.381382,7.698345,2019-03-23,Femme,1,For̻t,Sortie scolaire,Bas-Rhin,2019,3,12,23,2019-03
2048,48.33951,6.6402793,2019-03-23,Homme,1,Parc urbain,,Vosges,2019,3,12,23,2019-03
2049,47.791615,5.377775,2019-03-23,Homme,1,Prairie,Activit̩ professionnelle,Haute-Marne,2019,3,12,23,2019-03
2050,48.551826,6.2496667,2019-03-23,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,3,12,23,2019-03
2051,49.05748,6.060575,2019-03-23,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2019,3,12,23,2019-03
2052,49.117552,6.140949,2019-03-23,Femme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,3,12,23,2019-03
2053,47.798763,7.3144894,2019-03-24,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2019,3,12,24,2019-03
2054,48.903577,6.060371,2019-03-24,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,3,12,24,2019-03
2055,47.991417,6.6544595,2019-03-24,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Vosges,2019,3,12,24,2019-03
2056,48.690296,6.122419,2019-03-24,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,3,12,24,2019-03
2057,49.3895244515821,6.05895996093753,2019-03-25,Homme,1,Zone agricole cultiv̩e,Randonn̩e; promenade; pique-nique,Moselle,2019,3,13,25,2019-03
2058,48.381012,7.6986194,2019-03-26,Femme,1,For̻t,Sortie scolaire,Bas-Rhin,2019,3,13,26,2019-03
2059,49.098436,6.359142,2019-03-27,Femme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,3,13,27,2019-03
2060,48.9084994260818,6.06835842132564,2020-01-09,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2020,1,2,9,2020-01
2061,47.764378,7.277133,2019-03-29,Femme,1,For̻t,Sortie scolaire,Haut-Rhin,2019,3,13,29,2019-03
2062,47.764343,7.277125,2019-03-29,Femme,1,For̻t,Sortie scolaire,Haut-Rhin,2019,3,13,29,2019-03
2063,48.528557,7.768828,2019-04-02,Homme,1,For̻t,Activit̩ professionnelle,Bas-Rhin,2019,4,14,2,2019-04
2064,48.4697310191841,7.4437201023103,2019-03-30,Homme,1,Jardin priv̩,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,3,13,30,2019-03
2065,47.974342,7.188416,2019-03-30,Femme,1,Jardin priv̩,Lieu de r̩sidence,Haut-Rhin,2019,3,13,30,2019-03
2066,49.029523,6.096521,2019-03-30,Homme,1,Prairie,Randonn̩e; promenade; pique-nique,Moselle,2019,3,13,30,2019-03
2067,48.320994,7.709674,2019-03-31,Femme,1,Jardin priv̩,Lieu de r̩sidence,Bas-Rhin,2019,3,13,31,2019-03
2068,48.9617590886607,7.84492492675759,2019-03-31,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,3,13,31,2019-03
2069,48.9447093249678,5.83772063255348,2019-03-31,Homme,1,Prairie,Activit̩ professionnelle,Meurthe-et-Moselle,2019,3,13,31,2019-03
2070,48.62253,7.303588,2019-03-31,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,3,13,31,2019-03
2071,48.9422697460868,8.16258430480964,2019-03-31,Homme,1,Jardin priv̩,Lieu de r̩sidence,Bas-Rhin,2019,3,13,31,2019-03
2072,48.52861,7.768826,2019-04-02,Homme,1,For̻t,Activit̩ professionnelle,Bas-Rhin,2019,4,14,2,2019-04
2073,48.515829700339,7.17048615217223,2019-04-02,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,4,14,2,2019-04
2074,48.4837488550552,5.14866113662716,2019-04-02,Homme,1,For̻t,Activit̩ professionnelle,Haute-Marne,2019,4,14,2,2019-04
2075,48.520668,5.4337926,2019-04-02,Homme,1,For̻t,Activit̩ professionnelle,Meuse,2019,4,14,2,2019-04
2076,48.28597,6.908477,2019-04-03,Homme,1,For̻t,Activit̩ professionnelle,Vosges,2019,4,14,3,2019-04
2077,48.531082,7.2732773,2019-04-02,Homme,2,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,4,14,2,2019-04
2078,49.111862,6.830562,2019-04-02,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2019,4,14,2,2019-04
2079,48.185905,4.9030814,2019-04-03,Homme,1,For̻t,Activit̩ professionnelle,Haute-Marne,2019,4,14,3,2019-04
2080,48.528595,7.768797,2019-04-04,Homme,1,For̻t,Activit̩ professionnelle,Bas-Rhin,2019,4,14,4,2019-04
2081,48.82183,7.7925277,2019-04-04,Femme,1,For̻t,Activit̩ professionnelle,Bas-Rhin,2019,4,14,4,2019-04
2082,48.528576,7.7688193,2019-04-04,Homme,1,For̻t,Activit̩ professionnelle,Bas-Rhin,2019,4,14,4,2019-04
2083,48.7187380890812,6.77633285522426,2019-04-05,Homme,1,For̻t,Activit̩ professionnelle,Moselle,2019,4,14,5,2019-04
2084,48.906787815039,6.06846302747726,2019-04-05,Femme,2,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,4,14,5,2019-04
2085,48.4939143230492,6.0997509956358,2019-04-06,Homme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2019,4,14,6,2019-04
2086,48.8340743227878,7.81977653503427,2019-04-06,Femme,2,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,4,14,6,2019-04
2087,48.830006348199,7.81878948211656,2019-04-06,Femme,1,For̻t,,Bas-Rhin,2019,4,14,6,2019-04
2088,48.520603,5.4337845,2019-04-07,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meuse,2019,4,14,7,2019-04
2089,49.104322,6.717351,2019-04-07,Homme,2,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,4,14,7,2019-04
2090,48.101765,7.437927,2019-04-07,Femme,1,,Lieu de r̩sidence,Haut-Rhin,2019,4,14,7,2019-04
2091,48.570147,7.479742,2019-04-07,,1,Prairie,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,4,14,7,2019-04
2092,48.6258523599591,5.91378515964616,2019-04-07,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,4,14,7,2019-04
2093,48.7651058143128,6.22974157333424,2019-04-07,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,4,14,7,2019-04
2094,48.673274,6.184617,2019-04-07,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,4,14,7,2019-04
2095,48.834457,6.9019084,2019-04-08,Homme,1,For̻t,Activit̩ professionnelle,Moselle,2019,4,15,8,2019-04
2096,48.614093,6.162102,2019-04-08,Homme,2,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,4,15,8,2019-04
2097,48.786114,6.4639044,2019-04-09,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2019,4,15,9,2019-04
2098,48.845413,5.756655,2019-04-09,Homme,1,Zone agricole cultiv̩e,,Meuse,2019,4,15,9,2019-04
2099,49.462906,5.221186,2019-04-09,Homme,1,For̻t,Activit̩ professionnelle,Meuse,2019,4,15,9,2019-04
2100,48.2834299263182,7.00647711753888,2019-04-09,Femme,0,For̻t,Lieu de r̩sidence,Vosges,2019,4,15,9,2019-04
2101,49.4199074132832,6.37773513793981,2019-04-09,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2019,4,15,9,2019-04
2102,48.6803853749831,6.1967235803606,2019-04-10,Homme,1,Jardin priv̩,Activit̩ professionnelle,Meurthe-et-Moselle,2019,4,15,10,2019-04
2103,48.046889,7.312791,2019-04-11,Femme,1,For̻t,Sortie scolaire,Haut-Rhin,2019,4,15,11,2019-04
2104,48.44198,6.8707514,2019-06-29,,0,,,Meurthe-et-Moselle,2019,6,26,29,2019-06
2105,49.432777,4.8354487,2019-04-12,Homme,3,Prairie,Randonn̩e; promenade; pique-nique,Ardennes,2019,4,15,12,2019-04
2106,48.11098,5.129792,2019-04-12,Femme,1,For̻t,Activit̩ professionnelle,Haute-Marne,2019,4,15,12,2019-04
2107,49.173485,6.9150834,2019-04-12,Homme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,4,15,12,2019-04
2108,48.689009,6.144684,2019-04-13,Femme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2019,4,15,13,2019-04
2109,47.568481,7.528389,2019-04-14,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2019,4,15,14,2019-04
2110,49.173404,7.008717,2019-04-15,Homme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,4,16,15,2019-04
2111,48.7188739958158,6.77547454833926,2019-04-15,Homme,1,For̻t,Activit̩ professionnelle,Moselle,2019,4,16,15,2019-04
2112,49.027798,6.8785806,2019-04-15,Homme,1,For̻t,Activit̩ professionnelle,Moselle,2019,4,16,15,2019-04
2113,48.2711285763643,5.94823837280329,2019-04-16,Homme,1,For̻t,Activit̩ professionnelle,Vosges,2019,4,16,16,2019-04
2114,48.019516,4.0074363,2019-04-17,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Aube,2019,4,16,17,2019-04
2115,48.0491345361549,4.85679388046274,2019-04-16,Homme,1,For̻t,Activit̩ professionnelle,Haute-Marne,2019,4,16,16,2019-04
2116,48.8113402821681,7.10806846618649,2019-04-16,Homme,1,For̻t,Activit̩ professionnelle,Bas-Rhin,2019,4,16,16,2019-04
2117,48.642456,5.8271194,2019-04-16,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,4,16,16,2019-04
2118,48.024174,4.848843,2019-04-16,Homme,1,For̻t,Activit̩ professionnelle,Haute-Marne,2019,4,16,16,2019-04
2119,49.357254,6.114062,2019-04-17,Homme,1,Parc urbain,Randonn̩e; promenade; pique-nique,Moselle,2019,4,16,17,2019-04
2120,48.6815683571282,6.21811687946268,2019-04-17,Femme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2019,4,16,17,2019-04
2121,49.543915,5.413674,2019-04-18,Homme,1,Zone agricole cultiv̩e,Randonn̩e; promenade; pique-nique,Meuse,2019,4,16,18,2019-04
2122,49.837828,4.76174,2019-04-18,Homme,1,Jardin priv̩,Lieu de r̩sidence,Ardennes,2019,4,16,18,2019-04
2123,49.83805,4.7617025,2019-04-18,Homme,1,Jardin priv̩,,Ardennes,2019,4,16,18,2019-04
2124,48.751217,6.336823,2019-04-18,Homme,1,For̻t,Activit̩ professionnelle,Meurthe-et-Moselle,2019,4,16,18,2019-04
2125,49.556199,5.172976,2019-04-18,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meuse,2019,4,16,18,2019-04
2126,47.65587,7.2832375,2019-04-18,Homme,1,Jardin priv̩,Randonn̩e; promenade; pique-nique,Haut-Rhin,2019,4,16,18,2019-04
2127,49.0278,6.878648,2019-04-18,Homme,1,For̻t,Activit̩ professionnelle,Moselle,2019,4,16,18,2019-04
2128,48.9421922300727,8.16242337226867,2019-04-18,Homme,1,Jardin priv̩,Lieu de r̩sidence,Bas-Rhin,2019,4,16,18,2019-04
2129,48.23228,5.9839134,2019-04-18,Homme,1,Prairie,Randonn̩e; promenade; pique-nique,Vosges,2019,4,16,18,2019-04
2130,47.897149781583,7.17527772695633,2019-04-18,Homme,1,Jardin priv̩,Lieu de r̩sidence,Haut-Rhin,2019,4,16,18,2019-04
2131,48.5898545440342,6.03060364723222,2019-04-18,Homme,1,Prairie,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,4,16,18,2019-04
2132,48.6214050932142,7.30392873287199,2019-04-19,Femme,1,Jardin priv̩,Lieu de r̩sidence,Bas-Rhin,2019,4,16,19,2019-04
2133,48.626667,6.1134186,2019-04-19,Femme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2019,4,16,19,2019-04
2134,48.056908,6.899417,2019-04-19,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Vosges,2019,4,16,19,2019-04
2135,48.5067092778049,6.30713671445862,2019-04-19,Femme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2019,4,16,19,2019-04
2136,49.122696,6.201913,2019-04-19,Homme,2,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2019,4,16,19,2019-04
2137,47.86108,5.328817,2019-04-19,Femme,1,Jardin priv̩,Lieu de r̩sidence,Haute-Marne,2019,4,16,19,2019-04
2138,47.991653,5.28787,2019-04-20,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Haute-Marne,2019,4,16,20,2019-04
2139,48.814324606356,7.72871017456064,2019-04-20,Femme,1,Jardin priv̩,Lieu de r̩sidence,Bas-Rhin,2019,4,16,20,2019-04
2140,48.70157,6.1311784,2019-04-20,Homme,1,Parc urbain,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,4,16,20,2019-04
2141,48.367073,6.317251,2019-04-20,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Vosges,2019,4,16,20,2019-04
2142,49.209893,6.636761,2019-04-20,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2019,4,16,20,2019-04
2143,48.62672,6.1135736,2019-04-20,Femme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2019,4,16,20,2019-04
2144,49.4532009460972,4.95146512985229,2019-04-20,Femme,1,Prairie,Randonn̩e; promenade; pique-nique,Ardennes,2019,4,16,20,2019-04
